,EmployeeID,EmployeeName,Age,Salary,Price,Marks1,Marks2,Marks3,Total marks,Discounted_Price
0,E101,Alice,25.0,50000.0,1200,85,90,88,263,1080.0
1,E102,Bob,30.0,60000.0,1500,78,82,80,240,1350.0
2,E103,Charlie,22.0,52000.0,1100,92,95,90,277,990.0
3,E101,Alice,25.0,50000.0,1200,85,90,88,263,1080.0
4,E104,David,45.0,80000.0,2500,88,85,89,262,2250.0
5,E105,Eve,29.0,58000.0,1300,76,79,81,236,1170.0
6,E106,Frank,30.4,75000.0,2200,90,91,92,273,1980.0
9,E109,Ivan,26.0,53000.0,1400,95,92,94,281,1260.0
10,E102,Bob,30.0,60000.0,1500,78,82,80,240,1350.0
