Name,Age,City,Salary,Department
Grace,40,Sydney,45840,HR
Grace,48,Rome,96899,Finance
Eve,30,Sydney,119682,HR
Bob,53,Paris,31508,Marketing
Julia,49,Paris,51002,HR
Eve,51,Toronto,115162,HR
Julia,27,London,66089,Marketing
Ian,29,Madrid,88504,Sales
Charlie,57,Tokyo,81101,Marketing
Julia,32,Rome,88471,IT
Eve,39,Tokyo,96751,Finance
Julia,34,Madrid,40892,Finance
Alice,38,Paris,115011,IT
Hannah,21,Sydney,70040,Sales
Grace,24,Dubai,81983,Sales
Ian,49,Toronto,113429,Sales
Charlie,26,Dubai,108793,IT
Ian,43,New York,70946,Marketing
Ian,43,Sydney,49390,HR
Ian,55,London,44620,Marketing
Grace,53,Dubai,106087,Marketing
David,46,Toronto,106119,HR
Frank,54,Berlin,114904,Sales
Alice,41,Sydney,41633,HR
Eve,37,New York,50136,Marketing
Ian,59,Rome,83075,IT
Julia,53,Madrid,46069,IT
Frank,38,Dubai,91449,Sales
Alice,24,London,82300,Sales
Frank,20,Toronto,95194,IT
Eve,18,Dubai,101296,Marketing
Eve,39,New York,102808,HR
Eve,46,London,59578,Marketing
Bob,41,Madrid,43952,Finance
Eve,20,Dubai,73327,Marketing
Frank,36,Dubai,59634,Sales
Charlie,28,Sydney,62447,Marketing
Julia,32,Paris,58599,Finance
Eve,40,New York,108882,Sales
Grace,58,London,87010,IT
Bob,39,Tokyo,98577,Finance
Grace,44,London,92401,Finance
Alice,38,Sydney,52091,Sales
Ian,39,Berlin,68799,HR
Charlie,24,Dubai,61336,Marketing
Charlie,18,New York,55055,HR
Frank,45,Paris,63987,Marketing
Ian,35,Madrid,77110,IT
Ian,59,Madrid,65942,Marketing
Julia,58,Berlin,57262,Finance
Bob,45,Berlin,70146,Marketing
Charlie,40,New York,90131,HR
Alice,21,Dubai,98916,Sales
Frank,35,Madrid,31056,HR
Julia,52,Madrid,119484,Finance
Julia,51,New York,41573,Marketing
Hannah,32,Sydney,42141,Marketing
Eve,39,Sydney,107591,HR
Julia,56,Dubai,31323,Marketing
Frank,39,Rome,113032,Sales
Frank,31,Tokyo,78914,Finance
Frank,57,Rome,36836,Sales
Julia,43,Dubai,43828,Sales
Eve,44,Rome,63729,Sales
Hannah,45,London,37768,Sales
Hannah,57,Dubai,38529,Sales
Bob,59,Sydney,109339,IT
Frank,26,Berlin,87727,Sales
Bob,41,Sydney,75942,IT
Hannah,33,New York,118214,Sales
Ian,57,Dubai,54703,Marketing
Julia,55,London,35899,Finance
Bob,25,London,106299,Marketing
Alice,51,Dubai,60062,Sales
Charlie,38,New York,101467,Finance
David,37,Paris,100754,IT
Ian,35,Dubai,83992,HR
David,39,Tokyo,88750,Sales
Ian,57,London,100530,Finance
Charlie,25,Tokyo,108255,Marketing
Alice,27,Dubai,41425,Finance
Eve,39,Paris,99356,HR
Charlie,19,Toronto,107425,HR
Bob,37,New York,53426,Finance
Alice,46,Madrid,92441,Finance
David,55,Berlin,50309,IT
David,42,Toronto,57581,HR
David,33,Rome,88606,Finance
Frank,29,Rome,74824,HR
Ian,24,Toronto,40791,HR
Ian,41,Dubai,58358,Sales
Ian,42,Berlin,55706,IT
Alice,56,New York,39967,Sales
Alice,36,Toronto,52012,IT
Alice,49,Rome,60142,IT
Grace,22,Rome,51570,HR
Eve,45,Sydney,75542,IT
Bob,53,Dubai,105736,Marketing
Grace,48,Berlin,99475,HR
Hannah,51,Paris,117174,Sales
